time,open,high,low,close,Volume,Volume MA
2020-01-15T15:30:00Z,3293.02,3297.91,3291.9,3294.71,3600,3419.7
2020-01-15T16:30:00Z,3294.73,3298.66,3293.52,3294.74,3600,3419.7
2020-01-15T17:30:00Z,3294.75,3296.29,3288.25,3289.84,3600,3419.7
2020-01-15T18:30:00Z,3289.84,3294.75,3285.83,3294.64,3600,3419.7
2020-01-15T19:30:00Z,3294.63,3294.78,3282.62,3284.65,3600,3479.7
2020-01-15T20:30:00Z,3284.68,3289.76,3280.69,3289.29,2400,3419.75
2020-01-16T14:30:00Z,3302.97,3308.33,3302.97,3306.45,3599,3419.7
2020-01-16T15:30:00Z,3306.45,3308.2,3302.82,3305,3600,3419.7
2020-01-16T16:30:00Z,3304.99,3307.74,3304.03,3305.83,3600,3419.7
2020-01-16T17:30:00Z,3305.79,3308.42,3305.73,3307.23,3600,3419.7
2020-01-16T18:30:00Z,3307.22,3309.49,3306.55,3309.11,3600,3419.7
2020-01-16T19:30:00Z,3309.11,3310.48,3307.27,3310.01,3600,3479.7
2020-01-16T20:30:00Z,3310.01,3317.11,3309.97,3316.81,2400,3419.75
2020-01-17T14:30:00Z,3323.66,3326.44,3320.59,3326.29,3599,3419.7
2020-01-17T15:30:00Z,3326.31,3326.42,3318.86,3321.1,3600,3419.7
2020-01-17T16:30:00Z,3321.09,3326.29,3321.02,3325.95,3600,3419.7
2020-01-17T17:30:00Z,3325.99,3326.04,3323.15,3324.35,3600,3419.85
2020-01-17T18:30:00Z,3324.34,3325.83,3323.51,3324.2,3600,3419.85
2020-01-17T19:30:00Z,3324.21,3325.74,3321.24,3324.27,3600,3479.85
2020-01-17T20:30:00Z,3324.28,3329.88,3323.87,3329.62,2400,3419.9
2020-01-21T14:30:00Z,3321.03,3323.54,3317.85,3321.5,3599,3419.85
2020-01-21T15:30:00Z,3321.56,3326.06,3319.6,3325.33,3600,3419.85
2020-01-21T16:30:00Z,3325.36,3329.04,3325.36,3328.22,3600,3419.85
2020-01-21T17:30:00Z,3328.22,3329.79,3322.53,3323.58,3600,3419.85
2020-01-21T18:30:00Z,3323.58,3323.83,3316.61,3320.21,3600,3419.85
2020-01-21T19:30:00Z,3320.24,3325.67,3318.03,3323.99,3600,3479.85
2020-01-21T20:30:00Z,3323.95,3325.4,3318.4,3320.79,2400,3419.9
2020-01-22T14:30:00Z,3330.02,3336.12,3328.6,3335.43,3599,3419.85
2020-01-22T15:30:00Z,3335.45,3337.77,3326.87,3328.22,3600,3419.85
2020-01-22T16:30:00Z,3328.15,3330.58,3324.74,3325.64,3600,3419.85
2020-01-22T17:30:00Z,3325.64,3331.56,3325.52,3331.22,3600,3419.85
2020-01-22T18:30:00Z,3331.23,3332.18,3328.39,3329.11,3600,3419.85
2020-01-22T19:30:00Z,3329.08,3329.29,3320.04,3321.71,3600,3479.85
2020-01-22T20:30:00Z,3321.71,3325.72,3321.36,3321.75,2400,3419.9
2020-01-23T14:30:00Z,3315.77,3316.01,3301.87,3313.13,3599,3419.85
2020-01-23T15:30:00Z,3313.11,3316.03,3304.12,3304.58,3600,3419.85
2020-01-23T16:30:00Z,3304.58,3313.99,3304.52,3313.74,3600,3419.85
2020-01-23T17:30:00Z,3313.71,3317.41,3310.24,3314.11,3600,3419.85
2020-01-23T18:30:00Z,3314.1,3323.92,3313.83,3322.54,3600,3419.85
2020-01-23T19:30:00Z,3322.55,3326.02,3321.8,3325.19,3600,3479.85
2020-01-23T20:30:00Z,3325.19,3326.88,3322.92,3325.54,2400,3419.9
2020-01-24T14:30:00Z,3333.1,3333.18,3317.78,3317.81,3599,3419.85
2020-01-24T15:30:00Z,3317.77,3323.12,3311.74,3314.3,3600,3419.85
2020-01-24T16:30:00Z,3314.67,3315.34,3295.06,3298.85,3600,3419.85
2020-01-24T17:30:00Z,3298.88,3306.41,3296.77,3296.78,3600,3419.85
2020-01-24T18:30:00Z,3296.76,3296.8,3281.53,3282.97,3600,3419.85
2020-01-24T19:30:00Z,3283.03,3300.15,3283.02,3297.32,3600,3479.85
2020-01-24T20:30:00Z,3297.22,3297.3,3286.57,3295.47,2400,3419.9
2020-01-27T14:30:00Z,3247.16,3253.92,3234.5,3252.92,3599,3419.85
2020-01-27T15:30:00Z,3252.91,3253.41,3240.98,3245.92,3600,3419.85
2020-01-27T16:30:00Z,3245.9,3257.55,3243.13,3255.32,3600,3419.85
2020-01-27T17:30:00Z,3255.31,3258.85,3252.44,3256.58,3600,3419.85
2020-01-27T18:30:00Z,3256.58,3258.37,3250.25,3256.6,3600,3419.85
2020-01-27T19:30:00Z,3256.62,3257.43,3246.36,3250.41,3600,3479.85
2020-01-27T20:30:00Z,3250.41,3250.41,3242.49,3243.63,2400,3419.9
2020-01-28T14:30:00Z,3255.35,3273.25,3253.22,3271.58,3599,3419.85
2020-01-28T15:30:00Z,3271.4,3278.48,3270.46,3277.85,3600,3419.85
2020-01-28T16:30:00Z,3277.86,3282.57,3275.72,3281.61,3600,3419.85
2020-01-28T17:30:00Z,3281.59,3281.96,3274.92,3276.32,3600,3419.85
2020-01-28T18:30:00Z,3276.33,3283.07,3274.19,3281.18,3600,3419.85
2020-01-28T19:30:00Z,3281.17,3285.78,3279.71,3284.26,3600,3479.85
2020-01-28T20:30:00Z,3284.27,3284.45,3275.86,3276.24,2400,3419.9
2020-01-29T14:30:00Z,3289.46,3292.26,3271.89,3280.24,3599,3419.85
2020-01-29T15:30:00Z,3280.2,3288.2,3278.88,3287.83,3600,3419.85
2020-01-29T16:30:00Z,3287.73,3288.22,3284,3287.6,3600,3419.85
2020-01-29T17:30:00Z,3287.59,3289.39,3284.4,3289.37,3600,3419.85
2020-01-29T18:30:00Z,3289.35,3293.47,3286.17,3289.52,3600,3419.85
2020-01-29T19:30:00Z,3289.55,3290.17,3275.23,3282.24,3600,3479.85
2020-01-29T20:30:00Z,3282.25,3283.63,3273.17,3273.4,2400,3419.9
2020-01-30T14:30:00Z,3256.45,3265.72,3250.66,3259.54,3599,3419.85
2020-01-30T15:30:00Z,3259.57,3259.59,3242.8,3256.73,3600,3419.85
2020-01-30T16:30:00Z,3256.62,3263.94,3252.89,3252.95,3600,3419.85
2020-01-30T17:30:00Z,3252.95,3254.21,3245.92,3251.26,3600,3419.85
2020-01-30T18:30:00Z,3251.28,3259.89,3249.97,3258.44,3600,3419.85
2020-01-30T19:30:00Z,3258.45,3273.67,3254.74,3271.32,3599,3479.8
2020-01-30T20:30:00Z,3271.33,3285.91,3270.71,3283.66,2400,3419.85
2020-01-31T14:30:00Z,3282.33,3282.33,3253.48,3253.5,3599,3419.8
2020-01-31T15:30:00Z,3253.4,3255.72,3235.1,3238.22,3600,3419.8
2020-01-31T16:30:00Z,3236.61,3247.34,3233.34,3241.11,3600,3419.8
2020-01-31T17:30:00Z,3241.13,3241.13,3228.03,3230.56,3600,3419.8
2020-01-31T18:30:00Z,3230.54,3236.17,3223.84,3230.47,3600,3419.8
2020-01-31T19:30:00Z,3230.49,3238.46,3221.98,3221.98,3600,3479.8
2020-01-31T20:30:00Z,3221.97,3228.43,3214.68,3225.52,2400,3419.85
2020-02-03T14:30:00Z,3235.66,3268.3,3235.66,3268.1,3596,3419.65
2020-02-03T15:30:00Z,3268.13,3268.44,3253.92,3253.93,3600,3419.65
2020-02-03T16:30:00Z,3253.95,3254.66,3244.3,3252.62,3600,3419.65
2020-02-03T17:30:00Z,3252.61,3256,3247.65,3248.99,3600,3419.65
2020-02-03T18:30:00Z,3249.05,3253.75,3247.36,3249.69,3600,3419.65
2020-02-03T19:30:00Z,3249.71,3256.33,3246.91,3256.33,3600,3479.65
2020-02-03T20:30:00Z,3256.38,3256.71,3246.02,3248.92,2400,3419.7
2020-02-04T14:30:00Z,3280.61,3297.83,3280.61,3297.83,3599,3419.65
2020-02-04T15:30:00Z,3297.83,3302.25,3295.76,3300.8,3600,3419.65
2020-02-04T16:30:00Z,3300.79,3305.65,3300.63,3305.1,3600,3419.65
2020-02-04T17:30:00Z,3305.07,3305.46,3298.26,3300.05,3600,3419.65
2020-02-04T18:30:00Z,3300.05,3305.8,3299.96,3302.94,3600,3419.7
2020-02-04T19:30:00Z,3302.95,3306.92,3301.34,3304.73,3600,3479.7
2020-02-04T20:30:00Z,3304.74,3305.34,3295.92,3297.59,2400,3419.75
2020-02-05T14:30:00Z,3324.91,3330.53,3315.54,3318.16,3599,3419.7
2020-02-05T15:30:00Z,3318.14,3324.86,3313.75,3324.63,3600,3419.7
2020-02-05T16:30:00Z,3324.68,3329.45,3318.45,3327.02,3600,3419.7
2020-02-05T17:30:00Z,3327.01,3328.87,3323.2,3325.59,3600,3419.7
2020-02-05T18:30:00Z,3325.58,3329.74,3324.78,3329.25,3600,3419.7
2020-02-05T19:30:00Z,3329.2,3337.58,3328.34,3334.97,3600,3479.7
2020-02-05T20:30:00Z,3334.96,3335.39,3328.82,3334.69,2400,3419.9
2020-02-06T14:30:00Z,3344.92,3346.2,3334.39,3338.74,3599,3419.85
2020-02-06T15:30:00Z,3338.53,3346.65,3337.39,3345.64,3600,3419.85
2020-02-06T16:30:00Z,3345.68,3346.89,3340.72,3346.88,3600,3419.85
2020-02-06T17:30:00Z,3346.89,3347.96,3343.58,3343.58,3600,3419.85
2020-02-06T18:30:00Z,3343.57,3347.25,3341.6,3346.04,3600,3419.85
2020-02-06T19:30:00Z,3346.03,3347.19,3341.2,3342.22,3600,3479.85
2020-02-06T20:30:00Z,3342.21,3347.11,3342.2,3345.78,2400,3419.9
2020-02-07T14:30:00Z,3335.54,3335.56,3325.54,3335.34,3599,3419.85
2020-02-07T15:30:00Z,3335.34,3339.73,3332.07,3339.16,3600,3419.85
2020-02-07T16:30:00Z,3339.15,3341.42,3335.13,3340.14,3600,3419.85
2020-02-07T17:30:00Z,3340.15,3340.17,3334.95,3336.87,3600,3419.85
2020-02-07T18:30:00Z,3336.91,3337.4,3322.12,3325.41,3600,3419.85
2020-02-07T19:30:00Z,3325.45,3330.83,3325.45,3328.11,3600,3479.85
2020-02-07T20:30:00Z,3328.11,3331.81,3324.5,3327.71,2400,3419.9
2020-02-10T14:30:00Z,3318.28,3338.53,3317.77,3338.23,3599,3419.85
2020-02-10T15:30:00Z,3338.26,3342.12,3336.96,3339.4,3600,3419.85
2020-02-10T16:30:00Z,3339.56,3342.16,3335.78,3336.93,3600,3419.85
2020-02-10T17:30:00Z,3336.97,3338.39,3334.29,3337.21,3600,3419.85
2020-02-10T18:30:00Z,3337.21,3339.06,3335.59,3338.91,3600,3419.85
2020-02-10T19:30:00Z,3338.93,3347.16,3338.66,3346.76,3600,3479.85
2020-02-10T20:30:00Z,3346.73,3352.26,3344.55,3352.09,2400,3419.9
2020-02-11T14:30:00Z,3365.87,3374.86,3360.86,3374.76,3599,3419.85
2020-02-11T15:30:00Z,3374.67,3375.63,3367.81,3368.36,3600,3419.85
2020-02-11T16:30:00Z,3368.33,3368.43,3361.47,3365.95,3600,3419.85
2020-02-11T17:30:00Z,3365.95,3369.85,3365.05,3367.07,3600,3419.85
2020-02-11T18:30:00Z,3367.06,3368.36,3357.89,3360.61,3600,3419.85
2020-02-11T19:30:00Z,3360.76,3363.89,3352.72,3357.95,3600,3479.85
2020-02-11T20:30:00Z,3358.04,3360.94,3355.41,3357.75,2400,3419.9
2020-02-12T14:30:00Z,3370.5,3377.83,3369.72,3373.08,3599,3419.85
2020-02-12T15:30:00Z,3373.12,3376.91,3370.22,3376.59,3600,3419.85
2020-02-12T16:30:00Z,3376.62,3376.97,3373.23,3375.51,3600,3419.85
2020-02-12T17:30:00Z,3375.52,3377.41,3370.63,3372.52,3600,3419.85
2020-02-12T18:30:00Z,3372.52,3376.72,3372.4,3375.38,3600,3419.85
2020-02-12T19:30:00Z,3375.38,3378.84,3374.55,3377.23,3600,3479.85
2020-02-12T20:30:00Z,3377.27,3381.47,3376.03,3379.45,2400,3419.9
2020-02-13T14:30:00Z,3365.9,3372.7,3360.52,3367.54,3599,3419.85
2020-02-13T15:30:00Z,3367.58,3378,3365.67,3377.62,3600,3419.85
2020-02-13T16:30:00Z,3377.61,3381.43,3375.29,3379.97,3600,3419.85
2020-02-13T17:30:00Z,3379.97,3381.25,3374.62,3379.41,3600,3419.85
2020-02-13T18:30:00Z,3379.42,3385.09,3378.87,3380.3,3600,3419.85
2020-02-13T19:30:00Z,3380.32,3384.11,3376.75,3378.35,3600,3479.85
2020-02-13T20:30:00Z,3378.35,3378.69,3371.96,3373.94,2400,3419.9
2020-02-14T14:30:00Z,3378.08,3380.51,3370.6,3376.11,3599,3419.85
2020-02-14T15:30:00Z,3376.11,3380.69,3374.97,3378.67,3600,3419.85
2020-02-14T16:30:00Z,3378.7,3379.18,3371.98,3373.07,3600,3419.85
2020-02-14T17:30:00Z,3373.07,3374.48,3368.86,3370.39,3600,3419.85
2020-02-14T18:30:00Z,3370.36,3372.83,3366.15,3372.75,3600,3419.85
2020-02-14T19:30:00Z,3372.75,3375.9,3369.29,3372,3600,3479.85
2020-02-14T20:30:00Z,3371.99,3380.16,3371.4,3380.16,2400,3419.9
2020-02-18T14:30:00Z,3369.04,3374.62,3363.54,3363.57,3599,3419.85
2020-02-18T15:30:00Z,3363.73,3369.94,3357.12,3358,3600,3419.85
2020-02-18T16:30:00Z,3358.08,3361.72,3355.61,3361.22,3600,3419.85
2020-02-18T17:30:00Z,3361.25,3368.4,3361.25,3367.14,3600,3419.85
2020-02-18T18:30:00Z,3367.14,3372.61,3363.3,3372.18,3600,3419.85
2020-02-18T19:30:00Z,3372.2,3375.01,3370.41,3372.13,3600,3479.85
2020-02-18T20:30:00Z,3372.13,3372.13,3367.76,3370.29,2400,3419.9
2020-02-19T14:30:00Z,3380.39,3387.09,3378.83,3384.17,3599,3419.85
2020-02-19T15:30:00Z,3384.13,3391.2,3384.13,3390.78,3600,3419.85
2020-02-19T16:30:00Z,3390.79,3391.57,3388.64,3390.13,3600,3419.85
2020-02-19T17:30:00Z,3390.13,3392.2,3389.84,3390.58,3600,3419.85
2020-02-19T18:30:00Z,3390.63,3391.56,3388.25,3390.79,3600,3419.85
2020-02-19T19:30:00Z,3390.78,3393.52,3388.23,3389.37,3600,3479.85
2020-02-19T20:30:00Z,3389.39,3390.09,3385.08,3386.15,2400,3419.9
2020-02-20T14:30:00Z,3380.45,3388.92,3377.92,3386.11,3599,3419.85
2020-02-20T15:30:00Z,3386.11,3389.15,3362.46,3362.46,3600,3419.85
2020-02-20T16:30:00Z,3362.54,3363.98,3341.02,3352.09,3599,3419.8
2020-02-20T17:30:00Z,3352.12,3368.67,3350.04,3364.82,3600,3419.8
2020-02-20T18:30:00Z,3364.82,3369.96,3360.1,3366.82,3600,3419.8
2020-02-20T19:30:00Z,3366.79,3373.55,3364.24,3370.55,3600,3479.8
2020-02-20T20:30:00Z,3370.56,3375.05,3368.42,3373.23,2400,3419.85
2020-02-21T14:30:00Z,3360.5,3360.76,3336.55,3344.59,3599,3419.8
2020-02-21T15:30:00Z,3344.67,3345.91,3332.87,3345.06,3600,3419.8
2020-02-21T16:30:00Z,3345.05,3350.46,3343.5,3344.19,3600,3419.8
2020-02-21T17:30:00Z,3344.18,3345.1,3337.96,3337.96,3600,3419.8
2020-02-21T18:30:00Z,3337.93,3337.96,3328.45,3335.21,3600,3419.8
2020-02-21T19:30:00Z,3335.2,3337.51,3330.76,3332.67,3600,3479.8
2020-02-21T20:30:00Z,3332.46,3341.52,3328.6,3337.75,2400,3419.85
2020-02-24T14:30:00Z,3257.61,3259.81,3231.52,3245.39,3599,3419.8
2020-02-24T15:30:00Z,3245.43,3250.75,3238.11,3244.94,3600,3419.8
2020-02-24T16:30:00Z,3244.88,3246.86,3225.59,3228.41,3600,3419.8
2020-02-24T17:30:00Z,3228.35,3235.89,3214.65,3227.48,3600,3419.8
2020-02-24T18:30:00Z,3227.43,3239.09,3222.84,3237.85,3600,3419.8
2020-02-24T19:30:00Z,3237.86,3253.58,3235.47,3242.38,3600,3479.8
2020-02-24T20:30:00Z,3242.36,3244.12,3225.82,3225.89,2400,3419.85
2020-02-25T14:30:00Z,3238.94,3246.99,3202.2,3204.6,3599,3419.8
2020-02-25T15:30:00Z,3204.64,3213.73,3177.22,3188.44,3600,3419.85
2020-02-25T16:30:00Z,3189.03,3198.9,3181.53,3183.49,3600,3419.85
2020-02-25T17:30:00Z,3183.48,3192,3163.77,3167.32,3600,3419.85
2020-02-25T18:30:00Z,3167.49,3167.56,3127.75,3128.67,3600,3419.85
2020-02-25T19:30:00Z,3128.24,3156.88,3123.04,3134.11,3600,3479.85
2020-02-25T20:30:00Z,3133.56,3141.44,3118.77,3128.21,2400,3419.9
2020-02-26T14:30:00Z,3139.9,3175.86,3139.9,3165.59,3599,3419.85
2020-02-26T15:30:00Z,3165.65,3182.51,3162.8,3177.06,3600,3419.85
2020-02-26T16:30:00Z,3177.02,3177.02,3128.59,3142,3600,3419.85
2020-02-26T17:30:00Z,3142.02,3152.94,3136.79,3142.76,3600,3419.85
2020-02-26T18:30:00Z,3142.7,3142.72,3108.99,3124.04,3600,3419.85
2020-02-26T19:30:00Z,3123.82,3135.5,3115.07,3122.76,3600,3479.85
2020-02-26T20:30:00Z,3122.77,3126.92,3116.08,3116.39,2400,3419.9
2020-02-27T14:30:00Z,3062.54,3068.21,3023.71,3025.68,3594,3419.6
2020-02-27T15:30:00Z,3025.7,3069.82,3007.06,3052.19,3600,3419.6
2020-02-27T16:30:00Z,3052.21,3085.85,3037.8,3079.21,3600,3419.6
2020-02-27T17:30:00Z,3079.04,3097.07,3071.06,3071.06,3600,3419.6
2020-02-27T18:30:00Z,3071.15,3075.48,3032.95,3051,3589,3419.05
2020-02-27T19:30:00Z,3051.13,3051.13,3023.05,3025.49,3600,3479.05
2020-02-27T20:30:00Z,3023.5,3026.46,2977.39,2978.76,2400,3419.1
2020-02-28T14:30:00Z,2916.9,2929.95,2855.84,2865.93,3596,3418.9
2020-02-28T15:30:00Z,2864.92,2912.22,2863.69,2912.22,3600,3418.9
2020-02-28T16:30:00Z,2912.77,2959.72,2900.6,2929.05,3600,3418.9
2020-02-28T17:30:00Z,2929.16,2950.35,2918.32,2928.34,3600,3418.9
2020-02-28T18:30:00Z,2928.34,2928.34,2880.89,2901.39,3600,3418.9
2020-02-28T19:30:00Z,2901.74,2941.29,2889.92,2889.92,3596,3478.7
2020-02-28T20:30:00Z,2889,2956.69,2881,2954.22,2400,3418.75
2020-03-02T14:30:00Z,2974.28,2990.62,2945.19,2963.13,3599,3418.7
2020-03-02T15:30:00Z,2963.19,3019.36,2952.52,3015.02,3600,3418.7
2020-03-02T16:30:00Z,3015.58,3040.48,3010.85,3024.08,3600,3418.7
2020-03-02T17:30:00Z,3023.9,3039.58,3008.67,3012.86,3600,3418.7
2020-03-02T18:30:00Z,3012.98,3033.49,3008.68,3015.36,3600,3418.7
2020-03-02T19:30:00Z,3015.36,3035.84,2990.76,3033.37,3600,3478.7
2020-03-02T20:30:00Z,3033.33,3090.96,3031.06,3090.23,2400,3419
2020-03-03T14:30:00Z,3096.46,3136.72,3049.98,3096.65,3596,3418.8
2020-03-03T15:30:00Z,3095.88,3110.74,3026.92,3033.81,3600,3418.8
2020-03-03T16:30:00Z,3033.61,3081.65,3031.07,3055.54,3600,3418.8
2020-03-03T17:30:00Z,3055.82,3066.41,3014.06,3025.89,3600,3419.35
2020-03-03T18:30:00Z,3025.8,3033.72,2976.63,3003.43,3600,3419.35
2020-03-03T19:30:00Z,3003.49,3041.76,2984.81,3040.23,3600,3479.35
2020-03-03T20:30:00Z,3040.5,3040.5,2993.55,3003.37,2400,3419.55
2020-03-04T14:30:00Z,3045.75,3073.11,3034.38,3067.23,3599,3419.5
2020-03-04T15:30:00Z,3067.18,3068.19,3041.67,3060.91,3600,3419.5
2020-03-04T16:30:00Z,3061.24,3066.77,3044.08,3065.75,3600,3419.5
2020-03-04T17:30:00Z,3065.79,3093.61,3059.75,3089.13,3600,3419.5
2020-03-04T18:30:00Z,3089.12,3098.11,3082.5,3095.67,3600,3419.7
2020-03-04T19:30:00Z,3095.75,3110.53,3087.24,3110.53,3600,3479.7
2020-03-04T20:30:00Z,3110.8,3130.97,3107.47,3130.12,2400,3419.75
2020-03-05T14:30:00Z,3075.7,3075.7,3038.15,3055.49,3599,3419.7
2020-03-05T15:30:00Z,3055.18,3083.04,3050.1,3078.99,3600,3419.7
2020-03-05T16:30:00Z,3078.97,3080.95,3038.88,3044.31,3600,3419.7
2020-03-05T17:30:00Z,3044.26,3049.84,3014.62,3029.06,3600,3419.7
2020-03-05T18:30:00Z,3029.17,3040.16,3010.85,3013.64,3600,3419.7
2020-03-05T19:30:00Z,3013.7,3029.71,2999.83,3007.46,3600,3479.7
2020-03-05T20:30:00Z,3005.96,3030.09,3003.1,3023.94,2400,3419.9
2020-03-06T14:30:00Z,2954.2,2964.39,2914.81,2964.3,3599,3419.85
2020-03-06T15:30:00Z,2963.53,2978.18,2947.23,2950.08,3600,3419.85
2020-03-06T16:30:00Z,2950,2960.36,2929.57,2930.61,3600,3419.85
2020-03-06T17:30:00Z,2930.61,2965.12,2929.59,2954.36,3600,3419.85
2020-03-06T18:30:00Z,2954.63,2958.97,2924.87,2933.31,3600,3419.85
2020-03-06T19:30:00Z,2933.27,2935.28,2901.54,2920.96,3600,3479.85
2020-03-06T20:30:00Z,2920.99,2985.93,2916.97,2972.37,2400,3419.9
2020-03-09T13:30:00Z,2863.89,2863.89,2752.33,2805.95,3599,3419.85
2020-03-09T14:30:00Z,2805.88,2816.51,2779.63,2808.7,3600,3419.85
2020-03-09T15:30:00Z,2808.6,2838.67,2800.52,2809.18,3600,3419.85
2020-03-09T16:30:00Z,2809.09,2814.46,2782.86,2784.89,3600,3419.85
2020-03-09T17:30:00Z,2784.85,2784.85,2740.35,2749.08,3600,3419.85
2020-03-09T18:30:00Z,2749.08,2787.81,2734.43,2777.11,3600,3479.85
2020-03-09T19:30:00Z,2777.13,2790.2,2744.19,2746.56,2400,3419.9
2020-03-10T13:30:00Z,2813.48,2848.36,2807.71,2821.79,3599,3419.85
2020-03-10T14:30:00Z,2822.02,2822.72,2748.08,2748.67,3600,3419.85
2020-03-10T15:30:00Z,2748.34,2799.89,2734,2775.75,3600,3419.85
